,164,E_PV,Price_flat,Price_DT,Export_price,Price_flat_mod,Price_DT_mod
32,2.724217,0.125837,0.292,0.22399999999999998,0.11904,0.2044,0.1568
33,0.7035180000000001,0.201724,0.292,0.22399999999999998,0.11688,0.2044,0.1568
34,0.597036,0.640077,0.292,0.22399999999999998,0.11872,0.2044,0.1568
35,0.88985,0.38559699999999997,0.292,0.22399999999999998,0.10768,0.2044,0.1568
36,0.592401,0.8514790000000001,0.292,0.22399999999999998,0.10388,0.2044,0.1568
37,0.545601,0.489879,0.292,0.22399999999999998,0.10112,0.2044,0.1568
38,1.032087,0.670364,0.292,0.22399999999999998,0.0986,0.2044,0.1568
39,1.670636,0.8330279999999999,0.292,0.22399999999999998,0.09732,0.2044,0.1568
40,3.797416,0.434539,0.292,0.22399999999999998,0.09844,0.2044,0.1568
41,1.743269,0.03622999999999999,0.292,0.22399999999999998,0.14456,0.2044,0.1568
42,0.750419,0.0,0.292,0.22399999999999998,0.15395999999999999,0.2044,0.1568
43,1.027514,0.0,0.292,0.22399999999999998,0.11952,0.2044,0.1568
44,1.4684840000000001,0.0,0.292,0.22399999999999998,0.11432,0.2044,0.1568
45,1.556201,0.0,0.292,0.22399999999999998,0.10668,0.2044,0.1568
46,1.5590659999999998,0.0,0.292,0.22399999999999998,0.10164,0.2044,0.1568
47,1.446801,0.0,0.292,0.22399999999999998,0.09627999999999999,0.2044,0.1568
48,1.1425,0.0,0.292,0.22399999999999998,0.09364,0.2044,0.1568
49,1.166032,0.0,0.292,0.22399999999999998,0.08408,0.2044,0.1568
50,0.768184,0.0,0.292,0.22399999999999998,0.08188,0.2044,0.1568
51,0.7156359999999999,0.0,0.292,0.22399999999999998,0.08176,0.2044,0.1568
52,0.753137,0.0,0.292,0.22399999999999998,0.08356,0.2044,0.1568
53,0.8400320000000001,0.0,0.292,0.22399999999999998,0.09124,0.2044,0.1568
54,1.06805,0.0,0.292,0.22399999999999998,0.09756000000000001,0.2044,0.1568
55,1.279018,0.0,0.292,0.22399999999999998,0.10056,0.2044,0.1568
56,1.242665,0.08621899999999999,0.292,0.22399999999999998,0.10804000000000001,0.2044,0.1568
57,0.793687,1.830968,0.292,0.22399999999999998,0.10488,0.2044,0.1568
58,0.8224670000000001,2.213241,0.292,0.22399999999999998,0.10468,0.2044,0.1568
59,0.931168,3.3508440000000004,0.292,0.22399999999999998,0.0994,0.2044,0.1568
60,0.9405009999999999,4.398348,0.292,0.22399999999999998,0.09472,0.2044,0.1568
61,0.985765,4.396898,0.292,0.22399999999999998,0.08812,0.2044,0.1568
62,1.9115840000000002,3.691486,0.292,0.22399999999999998,0.08507999999999999,0.2044,0.1568
63,1.001315,1.9332760000000002,0.292,0.22399999999999998,0.08127999999999999,0.2044,0.1568
64,1.135287,1.095064,0.292,0.22399999999999998,0.08108,0.2044,0.1568
65,1.2818329999999998,0.22451800000000002,0.292,0.22399999999999998,0.10028,0.2044,0.1568
66,1.2057039999999999,0.0,0.292,0.22399999999999998,0.10036,0.2044,0.1568
67,0.8608689999999999,0.0,0.292,0.22399999999999998,0.09872,0.2044,0.1568
68,1.003148,0.0,0.292,0.22399999999999998,0.09784,0.2044,0.1568
69,1.070718,0.0,0.292,0.22399999999999998,0.09608,0.2044,0.1568
70,1.014319,0.0,0.292,0.22399999999999998,0.08924,0.2044,0.1568
71,1.1099839999999999,0.0,0.292,0.22399999999999998,0.08412,0.2044,0.1568
72,1.168936,0.0,0.292,0.22399999999999998,0.08004,0.2044,0.1568
73,1.176736,0.0,0.292,0.22399999999999998,0.076,0.2044,0.1568
74,1.025333,0.0,0.292,0.22399999999999998,0.07207999999999999,0.2044,0.1568
75,0.7010180000000001,0.0,0.292,0.22399999999999998,0.06696,0.2044,0.1568
76,0.726754,0.0,0.292,0.22399999999999998,0.07696,0.2044,0.1568
77,0.538386,0.0,0.292,0.22399999999999998,0.08388,0.2044,0.1568
78,0.5328839999999999,0.0,0.292,0.22399999999999998,0.09072000000000001,0.2044,0.1568
79,0.9450159999999999,0.0,0.292,0.22399999999999998,0.09427999999999999,0.2044,0.1568
80,1.686434,0.5345979999999999,0.292,0.22399999999999998,0.1,0.2044,0.1568
81,1.605487,1.8741880000000002,0.292,0.22399999999999998,0.10307999999999999,0.2044,0.1568
82,0.8938189999999999,3.1590689999999997,0.292,0.22399999999999998,0.10224,0.2044,0.1568
83,0.433718,4.0984739999999995,0.292,0.22399999999999998,0.10048,0.2044,0.1568
84,0.42946799999999996,4.539670000000001,0.292,0.22399999999999998,0.09956,0.2044,0.1568
85,0.47856800000000005,4.5484849999999994,0.292,0.22399999999999998,0.0982,0.2044,0.1568
86,0.636551,3.4183009999999996,0.292,0.22399999999999998,0.09644,0.2044,0.1568
87,0.720002,2.590977,0.292,0.22399999999999998,0.09408,0.2044,0.1568
88,0.781332,1.2938830000000001,0.292,0.22399999999999998,0.09536,0.2044,0.1568
89,1.2079499999999999,0.141402,0.292,0.22399999999999998,0.14024,0.2044,0.1568
90,2.820752,0.0,0.292,0.22399999999999998,0.13616,0.2044,0.1568
91,2.5760500000000004,0.0,0.292,0.22399999999999998,0.115,0.2044,0.1568
92,2.040983,0.0,0.292,0.22399999999999998,0.11352000000000001,0.2044,0.1568
93,1.962151,0.0,0.292,0.22399999999999998,0.11332,0.2044,0.1568
94,2.103454,0.0,0.292,0.22399999999999998,0.1082,0.2044,0.1568
95,1.327684,0.0,0.292,0.22399999999999998,0.1052,0.2044,0.1568
96,1.367318,0.0,0.292,0.22399999999999998,0.08928,0.2044,0.1568
97,1.682299,0.0,0.292,0.22399999999999998,0.08907999999999999,0.2044,0.1568
98,1.471268,0.0,0.292,0.22399999999999998,0.08812,0.2044,0.1568
99,1.4755319999999998,0.0,0.292,0.22399999999999998,0.09064,0.2044,0.1568
100,1.419383,0.0,0.292,0.22399999999999998,0.10167999999999999,0.2044,0.1568
101,1.547687,0.0,0.292,0.22399999999999998,0.12168,0.2044,0.1568
102,4.386519,0.0,0.292,0.22399999999999998,0.37324,0.2044,0.1568
103,1.8723520000000002,0.0,0.292,0.22399999999999998,0.258,0.2044,0.1568
104,0.822715,0.441218,0.292,0.22399999999999998,0.15128,0.2044,0.1568
105,0.929215,1.6139860000000001,0.292,0.22399999999999998,0.12892,0.2044,0.1568
106,0.828215,3.3002979999999997,0.292,0.22399999999999998,0.10824,0.2044,0.1568
107,1.237482,4.232791000000001,0.292,0.22399999999999998,0.10064,0.2044,0.1568
108,1.146248,4.620642999999999,0.292,0.22399999999999998,0.09876,0.2044,0.1568
109,1.109186,4.616395,0.292,0.22399999999999998,0.09392,0.2044,0.1568
110,0.826934,3.072291,0.292,0.22399999999999998,0.09052,0.2044,0.1568
111,0.500953,2.03655,0.292,0.22399999999999998,0.089,0.2044,0.1568
112,0.381319,1.1637819999999999,0.292,0.22399999999999998,0.09056,0.2044,0.1568
113,2.134001,0.252726,0.292,0.22399999999999998,0.1178,0.2044,0.1568
114,6.196001,0.0,0.292,0.22399999999999998,0.1488,0.2044,0.1568
115,4.578068,0.0,0.292,0.22399999999999998,0.12,0.2044,0.1568
116,4.917069,0.0,0.292,0.22399999999999998,0.11984000000000002,0.2044,0.1568
117,2.879634,0.0,0.292,0.22399999999999998,0.10468,0.2044,0.1568
118,1.9076330000000001,0.0,0.292,0.22399999999999998,0.0962,0.2044,0.1568
119,1.3924180000000002,0.0,0.292,0.22399999999999998,0.08884,0.2044,0.1568
120,1.0908,0.0,0.292,0.22399999999999998,0.08,0.2044,0.1568
121,0.631134,0.0,0.292,0.22399999999999998,0.07464,0.2044,0.1568
122,0.840886,0.0,0.292,0.22399999999999998,0.07476000000000001,0.2044,0.1568
123,0.74545,0.0,0.292,0.22399999999999998,0.07732,0.2044,0.1568
124,0.7320319999999999,0.0,0.292,0.22399999999999998,0.08412,0.2044,0.1568
125,0.742951,0.0,0.292,0.22399999999999998,0.09767999999999999,0.2044,0.1568
126,1.219398,0.0,0.292,0.22399999999999998,0.27208000000000004,0.2044,0.1568
127,4.029432,0.0,0.292,0.22399999999999998,0.13627999999999998,0.2044,0.1568
128,0.982002,0.5081910000000001,0.292,0.22399999999999998,0.11112000000000001,0.2044,0.1568
129,0.5027870000000001,1.762934,0.292,0.22399999999999998,0.10324000000000001,0.2044,0.1568
130,0.9044859999999999,2.460991,0.292,0.22399999999999998,0.10188,0.2044,0.1568
131,5.1807669999999995,3.789301,0.292,0.22399999999999998,0.0978,0.2044,0.1568
132,4.63545,4.250054,0.292,0.22399999999999998,0.09444,0.2044,0.1568
133,2.150001,4.253940999999999,0.292,0.22399999999999998,0.091,0.2044,0.1568
134,3.312349,3.5605510000000002,0.292,0.22399999999999998,0.08884,0.2044,0.1568
135,0.475033,2.223391,0.292,0.22399999999999998,0.08896,0.2044,0.1568
136,0.362217,1.058222,0.292,0.22399999999999998,0.091,0.2044,0.1568
137,0.49604899999999996,0.22833599999999998,0.292,0.22399999999999998,0.10496,0.2044,0.1568
138,0.394717,0.0,0.292,0.22399999999999998,0.1184,0.2044,0.1568
139,0.26693300000000003,0.0,0.292,0.22399999999999998,0.11044000000000001,0.2044,0.1568
140,0.925802,0.0,0.292,0.22399999999999998,0.10924,0.2044,0.1568
141,1.305633,0.0,0.292,0.22399999999999998,0.1032,0.2044,0.1568
142,1.676269,0.0,0.292,0.22399999999999998,0.09487999999999999,0.2044,0.1568
143,1.3194219999999999,0.0,0.292,0.22399999999999998,0.08912,0.2044,0.1568
144,1.0896499999999998,0.0,0.292,0.22399999999999998,0.08463999999999999,0.2044,0.1568
145,0.60475,0.0,0.292,0.22399999999999998,0.07923999999999999,0.2044,0.1568
146,0.650751,0.0,0.292,0.22399999999999998,0.08,0.2044,0.1568
147,4.061967,0.0,0.292,0.22399999999999998,0.08004,0.2044,0.1568
148,5.232018,0.0,0.292,0.22399999999999998,0.08463999999999999,0.2044,0.1568
149,1.9586009999999998,0.0,0.292,0.22399999999999998,0.09587999999999999,0.2044,0.1568
150,0.862083,0.0,0.292,0.22399999999999998,0.12552,0.2044,0.1568
151,0.7741189999999999,0.0,0.292,0.22399999999999998,0.10792,0.2044,0.1568
152,0.37655099999999997,0.168875,0.292,0.22399999999999998,0.0996,0.2044,0.1568
153,0.6709510000000001,0.4796210000000001,0.292,0.22399999999999998,0.09772,0.2044,0.1568
154,0.575051,1.1753770000000001,0.292,0.22399999999999998,0.0962,0.2044,0.1568
155,0.5704009999999999,1.7795299999999998,0.292,0.22399999999999998,0.0922,0.2044,0.1568
156,0.580451,2.161003,0.292,0.22399999999999998,0.09043999999999999,0.2044,0.1568
157,0.87,3.902839,0.292,0.22399999999999998,0.0884,0.2044,0.1568
158,0.684234,3.722909,0.292,0.22399999999999998,0.08868,0.2044,0.1568
159,0.5323530000000001,2.350434,0.292,0.22399999999999998,0.08756,0.2044,0.1568
160,0.602817,1.1376119999999998,0.292,0.22399999999999998,0.0902,0.2044,0.1568
161,2.8974149999999996,0.253818,0.292,0.22399999999999998,0.14104,0.2044,0.1568
162,1.336587,0.0,0.292,0.22399999999999998,0.19428,0.2044,0.1568
163,1.387154,0.0,0.292,0.22399999999999998,0.16688,0.2044,0.1568
164,0.939586,0.0,0.292,0.22399999999999998,0.15412,0.2044,0.1568
165,1.3846679999999998,0.0,0.292,0.22399999999999998,0.1344,0.2044,0.1568
166,2.447419,0.0,0.292,0.22399999999999998,0.12796,0.2044,0.1568
167,4.482551000000001,0.0,0.292,0.22399999999999998,0.1118,0.2044,0.1568
168,1.235351,0.0,0.292,0.22399999999999998,0.08684,0.2044,0.1568
169,0.978686,0.0,0.292,0.22399999999999998,0.08684,0.2044,0.1568
170,0.927954,0.0,0.292,0.22399999999999998,0.0874,0.2044,0.1568
171,0.985068,0.0,0.292,0.22399999999999998,0.08752,0.2044,0.1568
172,0.808116,0.0,0.292,0.22399999999999998,0.09523999999999999,0.2044,0.1568
173,1.1235,0.0,0.292,0.22399999999999998,0.1558,0.2044,0.1568
174,1.838952,0.0,0.292,0.22399999999999998,0.5686,0.2044,0.1568
175,1.45758,0.0,0.292,0.22399999999999998,0.46788,0.2044,0.1568
176,1.5312540000000001,0.512562,0.292,0.22399999999999998,0.20548000000000002,0.2044,0.1568
177,1.066284,0.620761,0.292,0.22399999999999998,0.15144000000000002,0.2044,0.1568
178,1.1760039999999998,0.824769,0.292,0.22399999999999998,0.12024000000000001,0.2044,0.1568
179,1.166316,0.693973,0.292,0.22399999999999998,0.10344,0.2044,0.1568
180,1.269333,0.87663,0.292,0.22399999999999998,0.10072,0.2044,0.1568
181,0.857566,1.339612,0.292,0.22399999999999998,0.09812,0.2044,0.1568
182,0.567536,1.7761810000000002,0.292,0.22399999999999998,0.09568,0.2044,0.1568
183,0.728637,1.939063,0.292,0.22399999999999998,0.09476,0.2044,0.1568
184,0.9166989999999999,1.4535799999999999,0.292,0.22399999999999998,0.096,0.2044,0.1568
185,1.210268,0.16367600000000004,0.292,0.22399999999999998,0.11675999999999999,0.2044,0.1568
186,1.770551,0.0,0.292,0.22399999999999998,0.15644,0.2044,0.1568
187,1.5023330000000001,0.0,0.292,0.22399999999999998,0.12996,0.2044,0.1568
188,1.345104,0.0,0.292,0.22399999999999998,0.12484,0.2044,0.1568
189,1.275637,0.0,0.292,0.22399999999999998,0.11172,0.2044,0.1568
190,1.5613540000000001,0.0,0.292,0.22399999999999998,0.10404000000000001,0.2044,0.1568
191,1.826218,0.0,0.292,0.22399999999999998,0.0992,0.2044,0.1568
192,1.287601,0.0,0.292,0.22399999999999998,0.09484,0.2044,0.1568
193,0.883804,0.0,0.292,0.22399999999999998,0.09212000000000001,0.2044,0.1568
194,1.022701,0.0,0.292,0.22399999999999998,0.08784,0.2044,0.1568
195,0.972151,0.0,0.292,0.22399999999999998,0.0876,0.2044,0.1568
196,0.8727509999999999,0.0,0.292,0.22399999999999998,0.09348,0.2044,0.1568
197,0.914698,0.0,0.292,0.22399999999999998,0.1034,0.2044,0.1568
198,0.89615,0.0,0.292,0.22399999999999998,0.22968000000000002,0.2044,0.1568
199,1.295468,0.0,0.292,0.22399999999999998,0.16512000000000002,0.2044,0.1568
200,1.165719,0.006816000000000001,0.292,0.22399999999999998,0.12664,0.2044,0.1568
201,0.774616,0.264207,0.292,0.22399999999999998,0.11312,0.2044,0.1568
202,0.8894660000000001,0.320897,0.292,0.22399999999999998,0.11095999999999999,0.2044,0.1568
203,1.025469,0.54879,0.292,0.22399999999999998,0.10424000000000001,0.2044,0.1568
204,0.7789809999999999,0.7635210000000001,0.292,0.22399999999999998,0.10296,0.2044,0.1568
205,0.830419,0.385726,0.292,0.22399999999999998,0.10032,0.2044,0.1568
206,0.8820540000000001,0.321753,0.292,0.22399999999999998,0.09792000000000001,0.2044,0.1568
207,1.135634,0.292234,0.292,0.22399999999999998,0.09808,0.2044,0.1568
208,1.326036,0.12784800000000002,0.292,0.22399999999999998,0.10307999999999999,0.2044,0.1568
209,2.399019,0.259876,0.292,0.22399999999999998,0.15352000000000002,0.2044,0.1568
210,1.535798,0.0,0.292,0.22399999999999998,0.24184,0.2044,0.1568
211,1.642334,0.0,0.292,0.22399999999999998,0.15095999999999998,0.2044,0.1568
212,1.358218,0.0,0.292,0.22399999999999998,0.1422,0.2044,0.1568
213,1.4439859999999998,0.0,0.292,0.22399999999999998,0.1202,0.2044,0.1568
214,1.215886,0.0,0.292,0.22399999999999998,0.10987999999999999,0.2044,0.1568
215,1.049204,0.0,0.292,0.22399999999999998,0.10264000000000001,0.2044,0.1568
216,1.149951,0.0,0.292,0.22399999999999998,0.1088,0.2044,0.1568
217,1.0273999999999999,0.0,0.292,0.22399999999999998,0.10176,0.2044,0.1568
218,0.938315,0.0,0.292,0.22399999999999998,0.0974,0.2044,0.1568
219,1.095734,0.0,0.292,0.22399999999999998,0.09784,0.2044,0.1568
220,0.7996019999999999,0.0,0.292,0.22399999999999998,0.09944,0.2044,0.1568
221,0.723001,0.0,0.292,0.22399999999999998,0.10488,0.2044,0.1568
222,0.6877530000000001,0.0,0.292,0.22399999999999998,0.11648,0.2044,0.1568
223,0.8279509999999999,0.0,0.292,0.22399999999999998,0.12224000000000002,0.2044,0.1568
224,0.768183,0.008597,0.292,0.22399999999999998,0.17572000000000002,0.2044,0.1568
225,0.938016,0.206824,0.292,0.22399999999999998,0.20656,0.2044,0.1568
226,4.649267,0.8179210000000001,0.292,0.22399999999999998,0.189,0.2044,0.1568
227,1.75175,0.454052,0.292,0.22399999999999998,0.1356,0.2044,0.1568
228,0.7996709999999999,0.788535,0.292,0.22399999999999998,0.11367999999999999,0.2044,0.1568
229,0.907416,0.768948,0.292,0.22399999999999998,0.10384000000000002,0.2044,0.1568
230,1.3244829999999999,0.506484,0.292,0.22399999999999998,0.0988,0.2044,0.1568
231,1.3098,0.17444500000000002,0.292,0.22399999999999998,0.09696,0.2044,0.1568
232,1.5705010000000001,0.126146,0.292,0.22399999999999998,0.0964,0.2044,0.1568
233,1.6891690000000001,0.0010339999999999998,0.292,0.22399999999999998,0.11528,0.2044,0.1568
234,1.286969,0.0,0.292,0.22399999999999998,0.13572,0.2044,0.1568
235,0.911915,0.0,0.292,0.22399999999999998,0.1116,0.2044,0.1568
236,1.277419,0.0,0.292,0.22399999999999998,0.10436,0.2044,0.1568
237,1.499487,0.0,0.292,0.22399999999999998,0.1004,0.2044,0.1568
238,1.316084,0.0,0.292,0.22399999999999998,0.0978,0.2044,0.1568
239,1.080852,0.0,0.292,0.22399999999999998,0.09268,0.2044,0.1568
240,0.725551,0.0,0.292,0.22399999999999998,0.0924,0.2044,0.1568
241,0.8572010000000001,0.0,0.292,0.22399999999999998,0.0878,0.2044,0.1568
242,0.749883,0.0,0.292,0.22399999999999998,0.08812,0.2044,0.1568
243,0.706666,0.0,0.292,0.22399999999999998,0.08703999999999999,0.2044,0.1568
244,0.8001180000000001,0.0,0.292,0.22399999999999998,0.08784,0.2044,0.1568
245,0.737401,0.0,0.292,0.22399999999999998,0.08764,0.2044,0.1568
246,0.915532,0.0,0.292,0.22399999999999998,0.09688,0.2044,0.1568
247,2.510566,0.0,0.292,0.22399999999999998,0.09852000000000001,0.2044,0.1568
248,1.5991650000000002,0.476964,0.292,0.22399999999999998,0.10288,0.2044,0.1568
249,1.08538,0.888865,0.292,0.22399999999999998,0.11064,0.2044,0.1568
250,0.812918,0.694412,0.292,0.22399999999999998,0.1122,0.2044,0.1568
251,1.397501,0.922668,0.292,0.22399999999999998,0.10172,0.2044,0.1568
252,0.617134,1.571026,0.292,0.22399999999999998,0.0942,0.2044,0.1568
253,0.922565,2.434741,0.292,0.22399999999999998,0.0882,0.2044,0.1568
254,1.069533,1.812746,0.292,0.22399999999999998,0.08716,0.2044,0.1568
255,1.892719,1.4133149999999999,0.292,0.22399999999999998,0.08576,0.2044,0.1568
256,0.45125200000000004,1.17415,0.292,0.22399999999999998,0.0872,0.2044,0.1568
257,0.409516,0.28883000000000003,0.292,0.22399999999999998,0.10475999999999999,0.2044,0.1568
258,0.6164360000000001,0.0,0.292,0.22399999999999998,0.12476,0.2044,0.1568
259,0.684068,0.0,0.292,0.22399999999999998,0.10436,0.2044,0.1568
260,0.9976160000000001,0.0,0.292,0.22399999999999998,0.10008,0.2044,0.1568
261,4.172752,0.0,0.292,0.22399999999999998,0.0962,0.2044,0.1568
262,1.3633979999999999,0.0,0.292,0.22399999999999998,0.09112,0.2044,0.1568
263,1.089369,0.0,0.292,0.22399999999999998,0.08504,0.2044,0.1568
264,0.5016660000000001,0.0,0.292,0.22399999999999998,0.08892,0.2044,0.1568
265,0.7137180000000001,0.0,0.292,0.22399999999999998,0.08276,0.2044,0.1568
266,0.842531,0.0,0.292,0.22399999999999998,0.08288,0.2044,0.1568
267,0.762351,0.0,0.292,0.22399999999999998,0.08263999999999999,0.2044,0.1568
268,0.771536,0.0,0.292,0.22399999999999998,0.08952,0.2044,0.1568
269,1.008233,0.0,0.292,0.22399999999999998,0.10424000000000001,0.2044,0.1568
270,1.013034,0.0,0.292,0.22399999999999998,0.17668,0.2044,0.1568
271,1.322833,0.0,0.292,0.22399999999999998,0.12816,0.2044,0.1568
272,0.878717,0.014173000000000002,0.292,0.22399999999999998,0.11127999999999999,0.2044,0.1568
273,0.7322519999999999,0.154063,0.292,0.22399999999999998,0.10776,0.2044,0.1568
274,0.623019,0.207043,0.292,0.22399999999999998,0.10144,0.2044,0.1568
275,0.630684,0.27261599999999997,0.292,0.22399999999999998,0.09748,0.2044,0.1568
276,0.973301,0.567661,0.292,0.22399999999999998,0.09328,0.2044,0.1568
277,0.9825,0.5932879999999999,0.292,0.22399999999999998,0.09076000000000001,0.2044,0.1568
278,1.488286,0.374117,0.292,0.22399999999999998,0.08884,0.2044,0.1568
279,1.108452,0.411342,0.292,0.22399999999999998,0.08924,0.2044,0.1568
280,0.9333189999999999,0.6471579999999999,0.292,0.22399999999999998,0.09272000000000001,0.2044,0.1568
281,2.476851,0.072232,0.292,0.22399999999999998,0.13568,0.2044,0.1568
282,1.517368,0.0,0.292,0.22399999999999998,0.17852,0.2044,0.1568
283,1.168749,0.0,0.292,0.22399999999999998,0.12,0.2044,0.1568
284,2.026736,0.0,0.292,0.22399999999999998,0.11588,0.2044,0.1568
285,4.831984,0.0,0.292,0.22399999999999998,0.10455999999999999,0.2044,0.1568
286,5.342151,0.0,0.292,0.22399999999999998,0.09696,0.2044,0.1568
287,3.2035370000000003,0.0,0.292,0.22399999999999998,0.089,0.2044,0.1568
288,0.9581719999999999,0.0,0.292,0.22399999999999998,0.07992,0.2044,0.1568
289,1.3184339999999999,0.0,0.292,0.22399999999999998,0.0782,0.2044,0.1568
290,1.409816,0.0,0.292,0.22399999999999998,0.07848,0.2044,0.1568
291,1.304232,0.0,0.292,0.22399999999999998,0.07987999999999999,0.2044,0.1568
292,1.236184,0.0,0.292,0.22399999999999998,0.0864,0.2044,0.1568
293,1.271334,0.0,0.292,0.22399999999999998,0.103,0.2044,0.1568
294,1.282919,0.0,0.292,0.22399999999999998,0.18848,0.2044,0.1568
295,1.35765,0.0,0.292,0.22399999999999998,0.15664,0.2044,0.1568
296,1.308668,0.16069499999999998,0.292,0.22399999999999998,0.12304000000000001,0.2044,0.1568
297,0.765701,0.19300700000000004,0.292,0.22399999999999998,0.15984,0.2044,0.1568
298,0.602583,0.297021,0.292,0.22399999999999998,0.12764,0.2044,0.1568
299,0.642566,0.8449610000000001,0.292,0.22399999999999998,0.12387999999999999,0.2044,0.1568
300,0.763234,1.005808,0.292,0.22399999999999998,0.11332,0.2044,0.1568
301,0.6425540000000001,1.0504200000000001,0.292,0.22399999999999998,0.10815999999999999,0.2044,0.1568
302,0.623402,1.286286,0.292,0.22399999999999998,0.10396,0.2044,0.1568
303,0.561419,1.270324,0.292,0.22399999999999998,0.10432000000000001,0.2044,0.1568
304,0.619318,1.234229,0.292,0.22399999999999998,0.0988,0.2044,0.1568
305,0.878,0.081664,0.292,0.22399999999999998,0.13892000000000002,0.2044,0.1568
306,1.00415,0.0,0.292,0.22399999999999998,0.21804,0.2044,0.1568
307,0.606034,0.0,0.292,0.22399999999999998,0.15144000000000002,0.2044,0.1568
308,1.007869,0.0,0.292,0.22399999999999998,0.14568,0.2044,0.1568
309,1.763219,0.0,0.292,0.22399999999999998,0.13304000000000002,0.2044,0.1568
310,4.511735,0.0,0.292,0.22399999999999998,0.105,0.2044,0.1568
311,4.568333,0.0,0.292,0.22399999999999998,0.0954,0.2044,0.1568
312,3.0317009999999995,0.0,0.292,0.22399999999999998,0.09116,0.2044,0.1568
313,0.683618,0.0,0.292,0.22399999999999998,0.09032000000000001,0.2044,0.1568
314,0.791751,0.0,0.292,0.22399999999999998,0.08800000000000001,0.2044,0.1568
315,0.7228659999999999,0.0,0.292,0.22399999999999998,0.08800000000000001,0.2044,0.1568
316,0.713084,0.0,0.292,0.22399999999999998,0.09472,0.2044,0.1568
317,0.677002,0.0,0.292,0.22399999999999998,0.11055999999999999,0.2044,0.1568
318,0.800169,0.0,0.292,0.22399999999999998,0.23071999999999998,0.2044,0.1568
319,1.084399,0.0,0.292,0.22399999999999998,0.20068,0.2044,0.1568
320,0.5779660000000001,0.01858,0.292,0.22399999999999998,0.1656,0.2044,0.1568
321,0.5844509999999999,0.207204,0.292,0.22399999999999998,0.15375999999999998,0.2044,0.1568
322,0.6229509999999999,0.336867,0.292,0.22399999999999998,0.12355999999999999,0.2044,0.1568
323,0.7322839999999999,0.545349,0.292,0.22399999999999998,0.1124,0.2044,0.1568
324,0.620484,0.514036,0.292,0.22399999999999998,0.1044,0.2044,0.1568
325,0.5801160000000001,0.46727700000000005,0.292,0.22399999999999998,0.0978,0.2044,0.1568
326,0.590152,0.592577,0.292,0.22399999999999998,0.09304,0.2044,0.1568
327,0.586318,0.7205,0.292,0.22399999999999998,0.09427999999999999,0.2044,0.1568
328,0.877601,0.347257,0.292,0.22399999999999998,0.09844,0.2044,0.1568
329,1.851098,0.15033199999999997,0.292,0.22399999999999998,0.15248,0.2044,0.1568
